date_int,time_seconds,open,high,low,close,volume
20260101,25560,87879.82,87886.45,87879.81,87886.45,3.81443
20260101,25620,87886.45,87886.45,87848.0,87848.0,4.60312
20260101,25680,87848.01,87856.86,87841.99,87856.86,5.47187
20260101,25740,87856.86,87860.51,87851.31,87851.32,0.52151
20260101,25800,87851.31,87851.32,87851.31,87851.32,0.21332
20260101,25860,87851.32,87879.65,87851.31,87879.64,1.16947
20260101,25920,87879.65,87879.8,87879.65,87879.8,0.48187
20260101,25980,87879.8,87883.13,87879.79,87883.12,0.98135
20260101,26040,87883.13,87886.0,87883.12,87886.0,0.97786
20260101,26100,87885.99,87886.0,87883.12,87883.12,3.59201
20260101,26160,87883.13,87886.08,87883.12,87886.08,1.74336
20260101,26220,87886.07,87914.76,87886.07,87914.75,3.67671
20260101,26280,87914.75,87939.37,87914.75,87916.41,6.64919
20260101,26340,87916.41,87916.42,87914.2,87914.21,2.14433
20260101,26400,87914.2,87914.21,87914.2,87914.2,0.8285
20260101,26460,87914.21,87914.21,87914.2,87914.21,0.55429
20260101,26520,87914.21,87929.6,87914.2,87929.6,2.45972
20260101,26580,87929.59,87966.71,87929.59,87966.7,5.53135
20260101,26640,87966.7,88000.0,87966.7,87999.99,4.37869
20260101,26700,87999.99,88000.0,87999.99,88000.0,1.21666
20260101,26760,88000.0,88013.66,87999.99,88013.66,4.01606
20260101,26820,88013.66,88015.89,87972.0,87972.0,8.78392
20260101,26880,87972.0,87972.01,87960.0,87960.0,1.6418
20260101,26940,87960.0,87960.01,87960.0,87960.0,1.56317
20260101,27000,87960.01,87960.01,87907.23,87907.23,7.29393
20260101,27060,87907.23,87907.24,87901.83,87901.84,6.65887
20260101,27120,87901.83,87907.02,87901.83,87907.02,1.94137
20260101,27180,87907.02,87919.29,87907.01,87919.28,1.93065
20260101,27240,87919.28,87950.52,87919.28,87950.52,3.08263
20260101,27300,87950.52,87991.2,87950.51,87991.19,1.58688
20260101,27360,87991.2,87991.2,87991.19,87991.2,0.84833
20260101,27420,87991.19,88011.15,87991.19,88011.14,1.11538
20260101,27480,88011.14,88011.15,87996.18,87996.19,2.52993
20260101,27540,87996.18,88025.18,87996.18,88025.18,1.66818
20260101,27600,88025.18,88025.19,88025.18,88025.18,0.46871
20260101,27660,88025.18,88025.19,88003.83,88003.84,2.10374
20260101,27720,88003.83,88003.84,87986.0,87986.0,2.31408
20260101,27780,87986.01,87986.01,87986.0,87986.0,0.25128
20260101,27840,87986.01,87990.52,87986.0,87990.52,0.6674
20260101,27900,87990.52,88004.5,87990.52,88004.5,1.358
20260101,27960,88004.84,88051.0,88004.84,88027.1,5.87225
20260101,28020,88027.1,88088.1,88027.1,88088.1,19.48677
20260101,28080,88088.1,88088.1,88052.86,88052.86,10.91305
20260101,28140,88052.86,88052.87,88001.11,88001.11,5.02848
20260101,28200,88001.12,88023.27,88001.12,88014.06,4.60851
20260101,28260,88014.06,88014.07,87966.7,87966.71,2.72744
20260101,28320,87966.7,87991.76,87966.7,87991.76,2.07117
20260101,28380,87991.75,87991.76,87966.71,87966.72,2.48374
20260101,28440,87966.72,87966.72,87966.71,87966.71,0.69568
20260101,28500,87966.72,87966.72,87952.34,87952.35,1.70719
20260101,28560,87952.34,87952.35,87952.34,87952.34,1.2757
20260101,28620,87952.35,87952.35,87939.68,87939.69,2.51838
20260101,28680,87939.69,87957.63,87939.68,87957.62,4.4065
20260101,28740,87957.63,87957.63,87957.62,87957.63,0.90369
20260101,28800,87957.63,87959.32,87947.74,87947.75,3.11167
20260101,28860,87947.75,87973.26,87947.74,87969.95,10.57619
20260101,28920,87969.95,88035.9,87969.94,88035.89,4.91928
20260101,28980,88035.89,88052.6,88035.89,88052.59,2.53163
20260101,29040,88052.6,88052.6,87982.0,88000.04,3.42501
20260101,29100,88000.04,88004.91,87968.0,87968.01,5.64717
20260101,29160,87968.0,87968.0,87953.11,87953.12,1.16615
20260101,29220,87953.11,87953.12,87950.34,87950.35,1.47153
20260101,29280,87950.35,87967.19,87950.34,87967.19,1.58483
20260101,29340,87967.18,88004.5,87967.18,88000.44,11.12329
20260101,29400,88000.44,88000.45,88000.44,88000.44,0.49369
20260101,29460,88000.44,88000.45,87966.01,87966.01,2.07083
20260101,29520,87966.01,87966.01,87962.33,87962.34,1.88555
20260101,29580,87962.33,87962.34,87950.0,87950.0,0.94733
20260101,29640,87950.01,87954.17,87945.79,87954.16,3.62069
20260101,29700,87954.17,87961.52,87945.99,87946.0,7.75048
20260101,29760,87945.99,87946.0,87945.09,87945.85,0.4498
20260101,29820,87945.85,87953.22,87945.84,87953.22,1.8084
20260101,29880,87953.22,87954.19,87953.21,87954.19,0.74781
20260101,29940,87954.18,87954.18,87915.59,87922.67,7.86372
20260101,30000,87922.67,87922.67,87922.66,87922.66,0.55358
20260101,30060,87922.66,87922.67,87921.2,87921.21,0.57805
20260101,30120,87921.2,87921.21,87900.0,87900.0,4.62498
20260101,30180,87900.01,87914.7,87900.0,87900.0,10.1208
20260101,30240,87900.0,87900.01,87900.0,87900.0,0.73804
20260101,30300,87900.0,87900.01,87895.37,87895.37,3.16662
20260101,30360,87895.38,87916.62,87895.37,87915.85,5.91347
20260101,30420,87915.85,87952.75,87915.85,87952.75,4.3554
20260101,30480,87952.74,87952.75,87921.18,87921.18,4.96441
20260101,30540,87921.19,87921.19,87914.0,87914.0,0.83029
20260101,30600,87914.0,87914.01,87895.37,87895.38,1.55481
20260101,30660,87895.38,87895.38,87895.37,87895.38,0.66859
20260101,30720,87895.38,87895.38,87895.37,87895.38,1.52042
20260101,30780,87895.38,87895.38,87887.28,87890.2,1.89211
20260101,30840,87890.2,87912.99,87890.2,87912.98,3.95838
20260101,30900,87912.98,87932.42,87912.98,87930.29,4.52227
20260101,30960,87930.28,87930.29,87930.28,87930.29,1.50215
20260101,31020,87930.29,87944.72,87917.52,87917.62,5.03972
20260101,31080,87917.62,87944.72,87909.8,87909.8,7.09209
20260101,31140,87909.8,87924.73,87909.8,87924.73,1.46637
20260101,31200,87924.73,87941.15,87924.72,87941.15,3.2258
20260101,31260,87941.15,87941.15,87940.49,87940.49,2.49735
20260101,31320,87940.49,87940.5,87926.56,87926.57,2.1589
20260101,31380,87926.57,87949.27,87926.56,87949.27,1.7957
20260101,31440,87949.27,87984.26,87949.27,87984.25,7.15915
20260101,31500,87984.26,87984.26,87967.11,87967.11,6.4216
20260101,31560,87967.12,87967.13,87967.11,87967.13,2.80122
20260101,31620,87967.14,87994.4,87967.14,87994.4,1.83192
20260101,31680,87994.4,88011.13,87994.39,88011.12,5.90366
20260101,31740,88011.12,88012.0,88011.12,88012.0,1.18959
20260101,31800,88012.0,88015.7,88011.99,88015.7,1.58151
20260101,31860,88015.7,88015.7,87966.7,87966.7,4.28048
20260101,31920,87966.7,87966.7,87961.13,87961.13,0.59411
20260101,31980,87961.14,87961.14,87937.45,87937.46,1.52837
20260101,32040,87937.45,87937.46,87935.45,87935.45,0.51736
20260101,32100,87935.45,87935.46,87900.12,87900.13,4.308
20260101,32160,87900.13,87925.83,87900.12,87925.83,4.89923
20260101,32220,87925.82,87925.83,87925.82,87925.82,1.0286
20260101,32280,87925.83,87941.85,87925.82,87941.5,2.58934
20260101,32340,87941.51,87941.51,87930.65,87930.65,1.18006
20260101,32400,87930.65,87930.65,87929.71,87929.72,1.76851
20260101,32460,87929.72,87929.72,87904.0,87904.01,1.02452
20260101,32520,87904.0,87925.09,87904.0,87925.08,3.5265
20260101,32580,87925.09,87925.09,87920.75,87920.76,1.117
20260101,32640,87920.76,87935.88,87920.75,87934.24,3.28914
20260101,32700,87934.24,87934.24,87934.23,87934.24,0.21936
20260101,32760,87934.24,87934.24,87934.23,87934.23,0.51956
20260101,32820,87934.24,87934.24,87934.23,87934.23,0.38055
20260101,32880,87934.23,87952.0,87934.23,87943.98,3.60021
20260101,32940,87943.99,87943.99,87943.98,87943.99,0.42531
20260101,33000,87943.99,87947.73,87943.98,87947.73,1.09513
20260101,33060,87947.73,87952.71,87947.72,87952.71,0.52193
20260101,33120,87952.71,87952.71,87950.33,87950.34,2.03711
20260101,33180,87950.33,87950.33,87937.24,87937.25,1.2449
20260101,33240,87937.25,87937.25,87937.24,87937.24,0.41863
20260101,33300,87937.25,87937.25,87937.24,87937.24,0.299
20260101,33360,87937.24,87937.25,87907.22,87907.22,4.15702
20260101,33420,87907.23,87916.15,87907.22,87916.15,1.98484
20260101,33480,87916.15,87916.15,87916.14,87916.15,2.994
20260101,33540,87916.15,87916.15,87916.14,87916.15,0.16737
20260101,33600,87916.15,87916.15,87909.99,87909.99,2.3982
20260101,33660,87910.0,87910.0,87894.59,87894.6,3.65795
20260101,33720,87894.6,87894.6,87879.03,87879.03,1.89795
20260101,33780,87879.04,87879.04,87851.18,87864.58,2.10255
20260101,33840,87864.58,87866.39,87864.57,87866.39,1.39643
20260101,33900,87866.39,87866.39,87866.38,87866.39,3.22615
20260101,33960,87866.39,87878.81,87866.38,87878.81,0.79997
20260101,34020,87878.81,87878.81,87859.71,87859.72,2.15224
20260101,34080,87859.71,87859.72,87859.59,87859.72,1.01412
20260101,34140,87859.72,87859.72,87832.09,87846.02,12.93853
20260101,34200,87846.01,87854.81,87846.01,87854.8,2.77931
20260101,34260,87854.81,87854.81,87839.46,87839.46,1.59564
20260101,34320,87839.46,87839.46,87837.91,87837.91,0.52362
20260101,34380,87837.92,87837.92,87815.03,87815.04,2.51947
20260101,34440,87815.04,87815.04,87815.03,87815.03,0.338
20260101,34500,87815.03,87815.04,87815.03,87815.04,0.62011
20260101,34560,87815.04,87815.04,87807.21,87807.22,1.60385
20260101,34620,87807.22,87807.22,87758.54,87758.54,5.08
20260101,34680,87758.54,87758.54,87715.52,87718.12,8.97292
20260101,34740,87718.12,87730.68,87708.29,87708.3,3.88467
20260101,34800,87708.29,87718.36,87693.61,87718.35,6.10443
20260101,34860,87718.36,87718.36,87694.1,87694.11,2.37171
20260101,34920,87694.11,87694.11,87681.0,87681.0,2.29045
20260101,34980,87681.0,87681.01,87663.23,87663.24,7.75469
20260101,35040,87663.23,87679.55,87641.13,87650.01,11.17614
20260101,35100,87650.01,87650.01,87636.07,87636.07,2.67988
20260101,35160,87636.08,87636.08,87588.0,87601.12,10.14759
20260101,35220,87601.13,87602.18,87552.56,87602.18,9.26916
20260101,35280,87602.18,87602.18,87602.17,87602.17,1.13859
20260101,35340,87602.17,87602.18,87561.13,87562.07,5.21762
20260101,35400,87562.07,87616.0,87562.07,87615.99,4.91553
20260101,35460,87616.0,87625.57,87598.65,87598.66,5.60933
20260101,35520,87598.66,87630.96,87598.65,87621.62,12.16244
20260101,35580,87621.63,87621.63,87611.11,87611.12,5.33651
20260101,35640,87611.12,87635.06,87611.11,87635.06,4.92976
20260101,35700,87635.06,87663.24,87631.49,87650.54,10.67154
20260101,35760,87650.55,87701.74,87650.54,87689.45,30.18399
20260101,35820,87689.45,87689.45,87646.29,87646.29,4.62521
20260101,35880,87646.3,87646.3,87632.25,87632.25,1.1494
20260101,35940,87632.26,87632.26,87632.25,87632.26,0.59934
20260101,36000,87632.26,87670.07,87632.25,87670.07,25.23752
20260101,36060,87670.07,87670.07,87647.35,87647.36,4.31143
20260101,36120,87647.36,87647.36,87640.55,87640.56,3.00398
20260101,36180,87640.55,87640.56,87632.25,87632.26,2.45323
20260101,36240,87632.26,87632.26,87604.0,87613.96,8.86518
20260101,36300,87613.95,87624.77,87613.95,87619.35,5.89238
20260101,36360,87619.36,87619.36,87587.25,87587.27,37.95032
20260101,36420,87587.28,87609.5,87587.28,87609.5,7.80575
20260101,36480,87609.5,87612.27,87595.33,87595.33,2.27949
20260101,36540,87595.33,87624.77,87595.33,87623.82,16.26003
20260101,36600,87623.83,87623.83,87615.22,87621.73,6.18766
20260101,36660,87621.72,87633.96,87621.72,87631.79,4.13019
20260101,36720,87631.79,87649.21,87621.32,87621.33,8.75534
20260101,36780,87621.33,87626.45,87595.28,87595.31,15.78703
20260101,36840,87595.31,87595.32,87550.43,87550.48,35.11825
20260101,36900,87550.48,87570.0,87550.48,87565.47,23.85819
20260101,36960,87565.46,87599.66,87565.46,87599.66,38.46485
20260101,37020,87599.65,87657.56,87599.65,87630.27,17.97597
20260101,37080,87630.28,87630.28,87602.46,87608.74,7.52723
20260101,37140,87608.74,87609.97,87607.77,87609.96,5.07599
20260101,37200,87609.97,87609.97,87599.65,87599.66,7.13737
20260101,37260,87599.65,87599.66,87599.65,87599.66,0.8416
20260101,37320,87599.66,87599.67,87599.65,87599.66,2.2546
20260101,37380,87599.67,87599.67,87599.66,87599.67,4.60653
20260101,37440,87599.67,87599.67,87595.87,87595.88,1.75711
20260101,37500,87595.88,87604.55,87595.87,87604.55,2.57175
20260101,37560,87604.55,87604.55,87596.88,87596.88,4.03597
20260101,37620,87596.88,87610.5,87596.88,87610.5,3.4732
20260101,37680,87610.5,87610.5,87604.34,87604.35,3.6705
20260101,37740,87604.34,87604.35,87590.4,87590.4,2.63947
20260101,37800,87590.41,87611.11,87590.4,87611.11,3.6299
20260101,37860,87611.11,87639.01,87611.1,87639.01,2.96335
20260101,37920,87639.0,87643.75,87639.0,87643.75,1.11541
20260101,37980,87643.75,87669.99,87643.75,87669.99,2.81471
20260101,38040,87669.99,87669.99,87669.98,87669.98,1.57406
20260101,38100,87669.98,87669.99,87669.98,87669.98,0.91151
20260101,38160,87669.99,87674.3,87669.98,87674.29,4.46465
20260101,38220,87674.3,87720.0,87674.29,87715.26,12.77019
20260101,38280,87715.27,87723.74,87715.26,87723.73,4.52644
20260101,38340,87723.73,87723.73,87701.99,87702.0,3.17087
20260101,38400,87701.99,87708.38,87701.99,87708.13,3.01739
20260101,38460,87708.13,87716.92,87708.13,87716.92,1.48382
20260101,38520,87716.92,87716.92,87703.75,87703.75,5.47322
20260101,38580,87703.75,87703.76,87694.6,87694.61,1.54584
20260101,38640,87694.61,87694.61,87694.6,87694.61,0.21566
20260101,38700,87694.61,87706.9,87694.6,87706.9,4.5738
20260101,38760,87706.89,87724.84,87706.89,87723.49,3.66202
20260101,38820,87723.49,87723.5,87723.49,87723.5,0.72901
20260101,38880,87723.5,87723.5,87723.49,87723.49,0.48686
20260101,38940,87723.5,87723.5,87714.26,87714.26,3.65652
20260101,39000,87714.26,87714.27,87706.0,87706.01,5.94971
20260101,39060,87706.01,87706.01,87706.0,87706.0,3.76836
20260101,39120,87706.01,87706.01,87681.0,87681.01,8.92472
20260101,39180,87681.01,87705.47,87658.0,87705.46,14.0717
20260101,39240,87705.46,87705.47,87705.45,87705.45,1.84544
20260101,39300,87705.45,87705.46,87672.0,87672.01,5.34165
20260101,39360,87672.0,87684.14,87671.65,87684.13,2.57849
20260101,39420,87684.13,87708.11,87684.13,87708.11,8.72996
20260101,39480,87708.1,87708.11,87708.1,87708.11,0.21063
20260101,39540,87708.1,87708.11,87708.1,87708.11,1.02414
20260101,39600,87708.11,87708.11,87639.63,87639.99,86.4327
20260101,39660,87640.0,87640.0,87639.99,87640.0,6.64758
20260101,39720,87640.0,87717.44,87639.99,87706.24,12.56447
20260101,39780,87706.23,87749.34,87706.23,87733.2,14.0619
20260101,39840,87733.2,87733.21,87721.27,87729.59,2.29363
20260101,39900,87729.59,87729.6,87721.49,87721.5,2.87047
20260101,39960,87721.49,87721.5,87686.91,87686.92,6.81824
20260101,40020,87686.92,87690.39,87686.91,87690.39,2.28489
20260101,40080,87690.39,87690.39,87690.38,87690.39,0.71565
20260101,40140,87690.38,87690.39,87690.38,87690.38,0.30766
20260101,40200,87690.39,87690.39,87684.23,87684.24,2.89765
20260101,40260,87684.23,87691.0,87684.23,87691.0,3.28828
20260101,40320,87691.0,87700.01,87691.0,87700.01,0.98272
20260101,40380,87700.01,87700.01,87700.0,87700.01,0.24843
20260101,40440,87700.0,87700.01,87700.0,87700.0,0.51575
20260101,40500,87700.01,87700.01,87700.0,87700.0,0.99281
20260101,40560,87700.01,87700.01,87700.0,87700.01,0.48848
20260101,40620,87700.0,87700.01,87700.0,87700.01,1.24947
20260101,40680,87700.0,87700.01,87700.0,87700.01,0.25303
20260101,40740,87700.01,87700.01,87697.93,87697.94,3.91371
20260101,40800,87697.94,87697.94,87697.93,87697.94,1.66692
20260101,40860,87697.94,87697.94,87697.93,87697.94,2.17339
20260101,40920,87697.94,87697.94,87697.93,87697.94,0.4659
20260101,40980,87697.94,87720.0,87697.94,87704.39,8.83559
20260101,41040,87704.39,87704.39,87704.38,87704.39,0.72989
20260101,41100,87704.39,87704.39,87704.38,87704.39,0.94885
20260101,41160,87704.38,87704.39,87704.38,87704.39,0.27724
20260101,41220,87704.38,87704.39,87704.38,87704.39,0.71052
20260101,41280,87704.39,87704.39,87704.38,87704.39,1.15253
20260101,41340,87704.39,87704.39,87704.38,87704.39,1.15598
20260101,41400,87704.39,87704.39,87702.49,87702.5,1.54661
20260101,41460,87702.5,87702.5,87694.57,87694.58,1.66917
20260101,41520,87694.58,87694.58,87657.0,87657.01,7.89965
20260101,41580,87657.01,87666.05,87657.0,87666.05,8.09963
20260101,41640,87666.05,87666.05,87666.04,87666.05,1.60186
20260101,41700,87666.04,87666.05,87666.04,87666.04,0.34773
20260101,41760,87666.04,87666.05,87666.04,87666.04,0.66372
20260101,41820,87666.05,87666.05,87655.13,87655.14,3.59413
20260101,41880,87655.14,87655.14,87636.29,87636.3,3.02677
20260101,41940,87636.3,87636.3,87636.29,87636.3,0.76285
20260101,42000,87636.3,87652.6,87636.29,87640.32,7.80368
20260101,42060,87640.31,87640.4,87636.3,87636.31,10.49823
20260101,42120,87636.31,87648.19,87636.3,87648.18,6.15329
20260101,42180,87648.19,87648.19,87648.18,87648.19,0.32139
20260101,42240,87648.19,87648.19,87648.18,87648.18,2.68567
20260101,42300,87648.19,87650.38,87648.18,87650.38,4.30011
20260101,42360,87650.38,87663.87,87650.37,87663.86,2.67528
20260101,42420,87663.86,87663.87,87656.79,87656.8,2.28035
20260101,42480,87656.8,87656.8,87656.79,87656.79,1.27825
20260101,42540,87656.79,87656.8,87656.79,87656.8,0.44736
20260101,42600,87656.8,87656.8,87656.79,87656.79,0.55476
20260101,42660,87656.8,87656.8,87656.79,87656.79,0.56382
20260101,42720,87656.79,87656.8,87656.79,87656.79,0.57591
20260101,42780,87656.8,87656.8,87656.79,87656.8,0.95846
20260101,42840,87656.8,87656.8,87656.79,87656.8,1.30258
20260101,42900,87656.8,87656.8,87656.79,87656.79,0.61929
20260101,42960,87656.8,87656.8,87656.79,87656.79,3.14676
20260101,43020,87656.79,87656.8,87656.79,87656.8,0.84271
20260101,43080,87656.8,87656.8,87656.79,87656.8,1.33511
20260101,43140,87656.8,87656.8,87656.79,87656.8,1.70266
20260101,43200,87656.8,87656.8,87656.79,87656.8,0.75272
20260101,43260,87656.8,87669.1,87656.79,87669.1,8.30738
20260101,43320,87669.09,87669.1,87669.09,87669.09,2.09114
20260101,43380,87669.1,87669.1,87669.09,87669.1,0.80168
20260101,43440,87669.09,87669.1,87669.09,87669.1,1.06896
20260101,43500,87669.1,87669.1,87669.09,87669.1,0.55076
20260101,43560,87669.1,87669.1,87669.09,87669.1,0.32962
20260101,43620,87669.1,87669.1,87669.09,87669.09,0.36343
20260101,43680,87669.1,87669.1,87669.09,87669.09,0.18754
20260101,43740,87669.1,87669.1,87669.09,87669.1,0.91136
20260101,43800,87669.1,87669.1,87669.09,87669.1,1.20621
20260101,43860,87669.09,87669.1,87669.09,87669.1,0.30102
20260101,43920,87669.1,87669.1,87669.09,87669.1,0.91026
20260101,43980,87669.1,87669.1,87669.09,87669.09,2.29226
20260101,44040,87669.1,87669.1,87658.77,87658.77,12.17002
20260101,44100,87658.78,87658.78,87658.77,87658.78,0.65125
20260101,44160,87658.78,87658.78,87658.77,87658.78,0.71573
20260101,44220,87658.78,87658.78,87658.77,87658.78,0.79184
20260101,44280,87658.77,87658.78,87658.77,87658.77,1.02972
20260101,44340,87658.78,87658.78,87658.77,87658.77,1.27359
20260101,44400,87658.77,87658.78,87658.77,87658.78,0.33872
20260101,44460,87658.78,87658.78,87658.77,87658.77,0.27189
20260101,44520,87658.78,87658.78,87658.0,87658.01,1.67666
20260101,44580,87658.0,87658.01,87658.0,87658.01,0.23883
20260101,44640,87658.01,87658.01,87658.0,87658.01,0.55197
20260101,44700,87658.01,87658.01,87658.0,87658.01,0.6563
20260101,44760,87658.01,87658.01,87658.0,87658.0,1.20501
20260101,44820,87658.01,87658.01,87658.0,87658.01,0.58271
20260101,44880,87658.01,87658.01,87658.0,87658.01,2.1115
20260101,44940,87658.01,87658.01,87658.0,87658.0,0.29869
20260101,45000,87658.01,87658.01,87658.0,87658.01,0.34752
20260101,45060,87658.01,87658.01,87658.0,87658.0,0.50307
20260101,45120,87658.0,87658.01,87658.0,87658.0,0.44995
20260101,45180,87658.01,87658.01,87658.0,87658.01,1.9527
20260101,45240,87658.01,87658.01,87658.0,87658.0,0.5963
20260101,45300,87658.01,87658.01,87658.0,87658.01,1.7497
20260101,45360,87658.01,87658.01,87658.0,87658.01,0.35741
20260101,45420,87658.0,87658.01,87658.0,87658.0,0.72148
20260101,45480,87658.01,87672.2,87658.0,87664.01,6.21572
20260101,45540,87664.02,87664.02,87664.01,87664.01,0.65122
20260101,45600,87664.02,87664.02,87664.0,87664.0,1.35526
20260101,45660,87664.01,87664.01,87596.0,87613.37,22.35568
20260101,45720,87613.37,87629.67,87613.37,87629.67,1.77421
20260101,45780,87629.66,87629.67,87629.66,87629.66,0.75507
20260101,45840,87629.66,87642.0,87629.66,87642.0,2.03028
20260101,45900,87642.0,87665.78,87641.99,87665.77,4.15011
20260101,45960,87665.77,87665.78,87665.77,87665.77,1.78644
20260101,46020,87665.78,87665.78,87665.77,87665.78,0.89367
20260101,46080,87665.77,87665.78,87657.28,87657.28,2.2896
20260101,46140,87657.29,87657.29,87657.28,87657.28,3.12113
20260101,46200,87657.29,87657.29,87657.28,87657.28,0.52012
20260101,46260,87657.29,87657.29,87654.22,87654.23,1.41884
20260101,46320,87654.22,87654.23,87654.22,87654.23,0.21104
20260101,46380,87654.23,87654.23,87654.22,87654.23,0.82593
20260101,46440,87654.23,87654.23,87654.22,87654.23,2.08735
